"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.010553,0,0.010581,0.009223,0.010156,0.011018,0.011616
"2",0.003197,0,0.003135,0.002761,0.002972,0.003341,0.00388
"3",0.006703,0,0.006697,0.006209,0.006514,0.006894,0.007182
"4",0.001874,0,0.001709,0.001145,0.00135,0.002267,0.003171
"5",0.005902,2.1e-05,0.001775,0.001476,0.001589,0.01112,0.012246
"6",0.002855,0,0.002782,0.002358,0.002493,0.003008,0.00379
"7",0.001465,0,0.001347,0.001076,0.001214,0.001622,0.002005
"8",0.004806,0,0.004813,0.00432,0.004611,0.005,0.005257
"9",0.010914,0,0.010914,0.010311,0.010679,0.011155,0.011503
"10",0.011896,2e-06,0.011399,0.009879,0.010728,0.013382,0.014547
"11",0.003305,2e-06,0.002817,0.002362,0.002644,0.00312,0.007419
"12",0.003382,0,0.003384,0.002848,0.003142,0.003597,0.003982
"13",0.007417,0,0.007444,0.00683,0.007238,0.007641,0.007873
"14",0.003637,0,0.003513,0.002828,0.003041,0.004175,0.004628
"15",0.004625,0,0.004439,0.004091,0.004256,0.004723,0.005884
"16",0.006225,0,0.00605,0.005594,0.00583,0.006312,0.00789
"17",0.002742,0,0.002743,0.002319,0.002549,0.002935,0.00321
"18",0.016004,3e-06,0.016339,0.013604,0.014345,0.017652,0.018546
"19",0.000948,0,0.000653,0.000224,0.000381,0.001382,0.002228
"20",0.000426,0,0.000405,0.000143,0.000283,0.000555,0.000775
"21",0.00139,0,0.0014,0.001008,0.001109,0.001636,0.001813
"22",0.005578,0,0.005441,0.00488,0.005154,0.005841,0.006789
"23",0.005776,3e-06,0.006252,0.001609,0.004739,0.007382,0.007661
"24",0.001927,0,0.001961,0.001455,0.001843,0.002083,0.0022
"25",0.006954,0,0.006918,0.006098,0.00652,0.00732,0.008068
"26",0.008954,0,0.00894,0.008309,0.008661,0.009233,0.009647
"27",0.006786,0,0.00671,0.00616,0.006425,0.007046,0.007764
"28",0.004714,2e-06,0.003663,0.003266,0.003443,0.006272,0.006676
"29",0.005653,1e-06,0.005371,0.004484,0.004908,0.00635,0.007544
"30",0.001951,0,0.00193,0.001494,0.00174,0.002142,0.002442
"31",0.010417,2.7e-05,0.013249,0.001355,0.007107,0.014426,0.014901
"32",0.000174,0,9e-05,5e-05,7.1e-05,0.000117,0.000164
"33",0.004407,0,0.004416,0.003532,0.004056,0.00477,0.005192
"34",0.001718,4e-06,0.000364,0.000295,0.000332,0.003146,0.005672
"35",0.00501,1e-06,0.00539,0.003407,0.004091,0.005678,0.005918
"36",0.007595,0,0.007745,0.006482,0.007421,0.007965,0.008168
"37",0.000813,4e-06,0.000401,0.000328,0.000368,0.000433,0.000501
"38",0.008831,1e-06,0.008734,0.007503,0.008263,0.009417,0.010228
"39",0.006064,3.5e-05,0.001772,0.00143,0.001587,0.01128,0.017156
"40",0.006829,0,0.007039,0.005687,0.006313,0.00734,0.007577
"41",0.008796,1e-06,0.008848,0.006767,0.008148,0.00935,0.010749
"42",0.00171,0,0.001701,0.000893,0.001339,0.002076,0.00252
"43",0.012804,0,0.012848,0.012119,0.012539,0.013078,0.013422
"44",0.003693,1.9e-05,0.000377,6.4e-05,0.000122,0.009176,0.010221
"45",0.000239,0,0.000258,6.7e-05,0.000138,0.000334,4e-04
"46",0.001514,1e-06,0.000812,0.000578,0.000674,0.002431,0.003535
"47",0.007052,1e-06,0.006998,0.005683,0.006137,0.007912,0.008469
"48",0.000217,0,0.000211,0.000141,0.000184,0.000241,0.000327
"49",0.004582,0,0.004582,0.004158,0.00439,0.004757,0.005003
"50",0.002008,0,0.002,0.001734,0.001905,0.002117,0.002314
