"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.001787,4e-06,0.001039,8e-04,9e-04,0.001705,0.005257
"2",0.00647,6.2e-05,0.001617,0.001322,0.001481,0.013027,0.022631
"3",0.010341,2.6e-05,0.007686,0.006941,0.007356,0.008666,0.021191
"4",0.003473,1.4e-05,0.000951,0.000795,0.000873,0.005306,0.011533
"5",0.00449,2.8e-05,0.00188,0.001456,0.001674,0.002293,0.01579
"6",0.007763,1.3e-05,0.005426,0.00437,0.004664,0.011991,0.013464
"7",0.00478,0,0.004951,0.003703,0.004146,0.005353,0.005732
"8",0.007008,1.2e-05,0.007423,0.002908,0.0033,0.00968,0.012225
"9",0.007819,0,0.007762,0.007182,0.007555,0.008092,0.008566
"10",0.011399,1.4e-05,0.008884,0.007666,0.008326,0.015786,0.016577
"11",0.007706,5e-06,0.007193,0.005412,0.006278,0.008559,0.012947
"12",0.005099,1e-06,0.004857,0.004246,0.00462,0.005046,0.007951
"13",0.001471,1e-06,0.001048,0.000941,0.001001,0.001114,0.004479
"14",0.009065,2e-06,0.009365,0.006375,0.007971,0.010425,0.010963
"15",0.006873,9e-06,0.007435,0.00225,0.003084,0.008608,0.011336
"16",0.0089,1.2e-05,0.007215,0.004919,0.006007,0.012367,0.014577
"17",0.004012,4e-06,0.003123,0.002584,0.002796,0.004173,0.00851
"18",0.001655,3e-06,0.001124,0.000876,0.000997,0.001378,0.006183
"19",0.003593,0,0.003568,0.002725,0.00329,0.004015,0.004288
"20",0.00467,8e-06,0.005617,0.000853,0.000995,0.007537,0.007943
"21",0.002352,1e-05,0.000967,0.000818,0.000901,0.00106,0.01016
"22",0.006517,7e-06,0.004992,0.004274,0.004652,0.009437,0.011308
"23",0.010415,5e-06,0.010134,0.007516,0.008692,0.011614,0.014701
"24",0.011012,6e-06,0.012391,0.007197,0.008342,0.012891,0.013559
"25",0.003908,9e-06,0.002511,0.001798,0.002124,0.004645,0.011453
"26",0.002973,5e-06,0.001721,0.001156,0.001494,0.004506,0.007682
"27",0.004108,1e-06,0.003588,0.003063,0.003347,0.005283,0.006119
"28",0.00142,0,0.001471,0.000956,0.001093,0.00163,0.001843
"29",0.004252,2e-06,0.003664,0.00288,0.003279,0.00472,0.007587
"30",0.011562,4.3e-05,0.015427,0.003508,0.003788,0.017181,0.019167
"31",0.006537,3.8e-05,0.002724,0.002424,0.002572,0.011162,0.022442
"32",0.004864,9e-06,0.00322,0.002818,0.00304,0.005758,0.01065
"33",0.003491,1e-06,0.003487,0.002225,0.0028,0.004028,0.005204
"34",0.003685,0,0.00352,0.002981,0.003273,0.003824,0.004993
"35",0.004363,0,0.004541,0.00323,0.003762,0.004861,0.005277
"36",0.003796,4e-06,0.004175,0.000761,0.003332,0.004566,0.005166
"37",0.006864,6e-06,0.00621,0.005008,0.005715,0.006704,0.013715
"38",0.004115,6e-06,0.003159,0.002751,0.002964,0.003465,0.010766
"39",0.00217,1e-06,0.001876,0.001233,0.001562,0.002236,0.003828
"40",0.016478,1e-06,0.01646,0.014772,0.015749,0.01728,0.018074
"41",0.006786,1.2e-05,0.008751,0.001448,0.001792,0.009309,0.010905
"42",0.009527,6e-06,0.009473,0.005664,0.007436,0.011677,0.013364
"43",0.006094,1.2e-05,0.007765,0.001471,0.00169,0.009028,0.00997
"44",0.008403,4.4e-05,0.002943,0.002423,0.00259,0.016398,0.018163
"45",0.006828,2.2e-05,0.009721,0.000748,0.000867,0.010999,0.011593
"46",0.012557,1.1e-05,0.014025,0.005452,0.011933,0.014546,0.015358
"47",0.007012,2.6e-05,0.005574,0.000993,0.001288,0.012357,0.014789
"48",0.004221,0,0.004322,0.003121,0.004125,0.00449,0.004747
"49",0.004082,3e-06,0.00435,0.00149,0.00271,0.005355,0.006544
"50",0.007089,5e-06,0.007329,0.002903,0.005584,0.009189,0.010075
