"","mean","var","median","0.05th","0.25th","0.75th","0.95th"
"1",0.002712,4e-06,0.001483,0.000847,0.001128,0.005138,0.006375
"2",0.001364,1e-06,0.00092,0.000638,0.000777,0.001431,0.003447
"3",0.003708,1e-06,0.003402,0.002411,0.002876,0.004459,0.005829
"4",0.001911,2e-06,0.001331,0.000879,0.001045,0.002664,0.004616
"5",0.001435,0,0.001168,0.000801,0.000984,0.001662,0.002958
"6",0.00152,0,0.001297,0.001011,0.001167,0.001528,0.003107
"7",0.003166,1e-06,0.002999,0.001737,0.002318,0.003942,0.005098
"8",0.00174,2e-06,0.001252,0.000826,0.001015,0.001563,0.005938
"9",0.004837,2e-06,0.005157,0.002474,0.003607,0.005917,0.00682
"10",0.001891,1e-06,0.001581,0.000996,0.001255,0.00207,0.004366
"11",0.004161,4e-06,0.003957,0.000797,0.002743,0.006051,0.006966
"12",0.005721,2e-06,0.005721,0.003551,0.004687,0.006652,0.008013
"13",0.004238,2e-06,0.004567,0.000633,0.004072,0.005081,0.005957
"14",0.002486,2e-06,0.002274,8e-04,0.00131,0.003159,0.005526
"15",0.002996,4e-06,0.002072,0.001532,0.001804,0.002883,0.007326
"16",0.004051,3e-06,0.003585,0.00276,0.00318,0.004063,0.008688
"17",0.004864,5e-06,0.003921,0.002601,0.003268,0.006235,0.009528
"18",0.005831,1e-06,0.005828,0.004073,0.004921,0.006709,0.007736
"19",0.002862,1e-06,0.002715,0.001655,0.002245,0.00345,0.004369
"20",0.002923,0,0.00287,0.002209,0.002603,0.003237,0.003766
"21",0.005783,2e-06,0.006131,0.003313,0.004912,0.006674,0.00761
"22",0.004251,4e-06,0.004733,0.001647,0.002006,0.006218,0.006833
"23",0.007884,1.5e-05,0.005464,0.003574,0.004343,0.012135,0.013383
"24",0.001358,1e-06,0.000945,0.000659,0.000805,0.001229,0.00379
"25",0.000621,0,0.000619,0.000486,0.000564,0.000677,0.00077
"26",0.002589,4e-06,0.001554,0.000903,0.00123,0.003455,0.007726
"27",0.004779,1.7e-05,0.001626,0.000874,0.001192,0.009757,0.010997
"28",0.005126,1.5e-05,0.003336,0.001633,0.002442,0.00901,0.012401
"29",0.003137,1e-06,0.002993,0.001715,0.00246,0.003582,0.005139
"30",0.006962,4.7e-05,0.003096,0.002542,0.002846,0.01421,0.020232
"31",0.003551,4e-06,0.002648,0.001774,0.002173,0.003885,0.008104
"32",0.00124,1e-06,0.000765,0.000577,0.000667,0.001055,0.003563
"33",0.001772,1e-06,0.001725,0.000637,0.000935,0.002367,0.003351
"34",0.00405,2.2e-05,0.000796,0.000615,0.000707,0.008951,0.012862
"35",0.011791,3e-06,0.011726,0.009424,0.010682,0.012774,0.01472
"36",0.007583,1.3e-05,0.00736,0.000645,0.006328,0.010816,0.013017
"37",0.005305,0,0.005263,0.00449,0.004928,0.005673,0.006217
"38",0.000692,0,0.000671,0.000498,0.000597,0.00077,0.000909
